Банк;Номер лицензии банка;Место в рейтинге;Дата отчёта;Наименование статей;Символы;Суммы в рублях от операций в рублях;Суммы в рублях от операций в ин. валюте и драг. металлах;Всего
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;33108;0;0;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;33109;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;33110;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным финансовым организациям;33111;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным коммерческим организациям;33112;1;0;1
ВТБ;1000;2;2019-01-01;негосударственным некоммерческим организациям;33113;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;33114;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);33115;0;0;0
ВТБ;1000;2;2019-01-01;юридическим лицам - нерезидентам;33116;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;33117;0;0;0
ВТБ;1000;2;2019-01-01;кредитным организациям;33118;176;0;176
ВТБ;1000;2;2019-01-01;банкам-нерезидентам;33119;0;0;0
ВТБ;1000;2;2019-01-01;иностранным государствам;33120;0;0;0
ВТБ;1000;2;2019-01-01;в Минфине России;33201;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых органах субъектов Российской Федерации и органах местного самоуправления;33202;0;0;0
ВТБ;1000;2;2019-01-01;в государственных внебюджетных фондах Российской Федерации;33203;0;0;0
ВТБ;1000;2;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;33204;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;33205;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;33206;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;33207;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;33208;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;33209;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;33210;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных финансовых организациях;33211;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных коммерческих организациях;33212;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных некоммерческих организациях;33213;0;0;0
ВТБ;1000;2;2019-01-01;в юридических лицах - нерезидентах;33214;0;24742;24742
ВТБ;1000;2;2019-01-01;в кредитных организациях;33215;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;33216;90446;1615;92061
ВТБ;1000;2;2019-01-01;в Банке России;33217;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;33218;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);33219;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;33220;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;33301;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;33302;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;33303;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;33401;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;33402;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;33403;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;33501;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;33502;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;33503;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;33504;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;33505;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;33506;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;33507;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;33508;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;33601;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;33602;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;33603;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;33604;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;33605;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;33606;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;33607;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;33608;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;33701;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;33702;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;33703;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;33704;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;33705;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;33706;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;33707;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;33708;0;0;0
ВТБ;1000;2;2019-01-01;органов федеральной власти;33801;0;0;0
ВТБ;1000;2;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;33802;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;33803;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;33804;0;0;0
ВТБ;1000;2;2019-01-01;органов государственной власти иностранных государств;33805;0;0;0
ВТБ;1000;2;2019-01-01;органов местной власти иностранных государств;33806;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;33807;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;33808;0;0;0
ВТБ;1000;2;2019-01-01;Минфину России;34101;0;0;0
ВТБ;1000;2;2019-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;34102;0;0;0
ВТБ;1000;2;2019-01-01;государственным внебюджетным фондам Российской Федерации;34103;0;0;0
ВТБ;1000;2;2019-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;34104;0;0;0
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в федеральной собственности;34105;0;0;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в федеральной собственности;34106;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в федеральной собственности;34107;0;0;0
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;34108;0;0;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;34109;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;34110;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным финансовым организациям;34111;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным коммерческим организациям;34112;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным некоммерческим организациям;34113;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;34114;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);34115;0;0;0
ВТБ;1000;2;2019-01-01;юридическим лицам - нерезидентам;34116;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;34117;0;0;0
ВТБ;1000;2;2019-01-01;кредитным организациям;34118;0;0;0
ВТБ;1000;2;2019-01-01;банкам-нерезидентам;34119;0;0;0
ВТБ;1000;2;2019-01-01;иностранным государствам;34120;0;0;0
ВТБ;1000;2;2019-01-01;в Минфине России;34201;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых органах субъектов Российской Федерации и органах местного самоуправления;34202;0;0;0
ВТБ;1000;2;2019-01-01;в государственных внебюджетных фондах Российской Федерации;34203;0;0;0
ВТБ;1000;2;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;34204;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;34205;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;34206;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;34207;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;34208;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;34209;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;34210;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных финансовых организациях;34211;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных коммерческих организациях;34212;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных некоммерческих организациях;34213;0;0;0
ВТБ;1000;2;2019-01-01;в юридических лицах - нерезидентах;34214;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;34215;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;34216;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;34217;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;34218;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);34219;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;34220;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;34301;102282;4778;107060
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;34302;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;34303;65;0;65
ВТБ;1000;2;2019-01-01;кредитных организаций;34304;361;0;361
ВТБ;1000;2;2019-01-01;прочих резидентов;34305;68573;0;68573
ВТБ;1000;2;2019-01-01;иностранных государств;34306;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;34307;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;34308;1713;152783;154496
ВТБ;1000;2;2019-01-01;Российской Федерации;34401;1576861;0;1576861
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;34402;1099;0;1099
ВТБ;1000;2;2019-01-01;Банка России;34403;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;34404;4;0;4
ВТБ;1000;2;2019-01-01;прочих резидентов;34405;2715;0;2715
ВТБ;1000;2;2019-01-01;иностранных государств;34406;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;34407;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;34408;0;378007;378007
ВТБ;1000;2;2019-01-01;Российской Федерации;34501;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;34502;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;34503;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;34504;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;34505;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;34506;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;34507;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;34508;0;0;0
ВТБ;1000;2;2019-01-01;органов федеральной власти;34601;0;0;0
ВТБ;1000;2;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;34602;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;34603;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;34604;0;0;0
ВТБ;1000;2;2019-01-01;органов государственной власти иностранных государств;34605;0;0;0
ВТБ;1000;2;2019-01-01;органов местной власти иностранных государств;34606;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;34607;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;34608;0;0;0
ВТБ;1000;2;2019-01-01;Минфину России;35101;0;0;0
ВТБ;1000;2;2019-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;35102;0;0;0
ВТБ;1000;2;2019-01-01;государственным внебюджетным фондам Российской Федерации;35103;0;0;0
ВТБ;1000;2;2019-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;35104;0;0;0
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в федеральной собственности;35105;0;0;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в федеральной собственности;35106;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в федеральной собственности;35107;0;0;0
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;35108;0;0;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;35109;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;35110;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным финансовым организациям;35111;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным коммерческим организациям;35112;0;0;0
ВТБ;1000;2;2019-01-01;негосударственным некоммерческим организациям;35113;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;35114;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);35115;0;0;0
ВТБ;1000;2;2019-01-01;юридическим лицам - нерезидентам;35116;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;35117;0;0;0
ВТБ;1000;2;2019-01-01;кредитным организациям;35118;0;0;0
ВТБ;1000;2;2019-01-01;банкам-нерезидентам;35119;0;0;0
ВТБ;1000;2;2019-01-01;иностранным государствам;35120;0;0;0
ВТБ;1000;2;2019-01-01;в Минфине России;35201;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;35202;0;0;0
ВТБ;1000;2;2019-01-01;в государственных внебюджетных фондах Российской Федерации;35203;0;0;0
ВТБ;1000;2;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;35204;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;35205;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;35206;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;35207;0;0;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;35208;0;0;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;35209;0;0;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;35210;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных финансовых организациях;35211;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных коммерческих организациях;35212;0;0;0
ВТБ;1000;2;2019-01-01;в негосударственных некоммерческих организациях;35213;0;0;0
ВТБ;1000;2;2019-01-01;в юридических лицах - нерезидентах;35214;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;35215;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;35216;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;35217;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;35218;0;0;0
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);35219;0;0;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;35220;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;35301;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;35302;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;35303;0;0;0
ВТБ;1000;2;2019-01-01;в Банке России;35401;0;0;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;35402;0;0;0
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;35403;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;35501;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;35502;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;35503;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;35504;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;35505;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;35506;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;35507;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;35508;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;35601;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;35602;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;35603;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;35604;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;35605;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;35606;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;35607;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;35608;0;0;0
ВТБ;1000;2;2019-01-01;Российской Федерации;35701;0;0;0
ВТБ;1000;2;2019-01-01;субъектов Российской Федерации и органов местного самоуправления;35702;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;35703;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;35704;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;35705;0;0;0
ВТБ;1000;2;2019-01-01;иностранных государств;35706;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;35707;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;35708;0;0;0
ВТБ;1000;2;2019-01-01;органов федеральной власти;35801;0;0;0
ВТБ;1000;2;2019-01-01;органов власти субъектов Российской Федерации и органов местного самоуправления;35802;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;35803;0;0;0
ВТБ;1000;2;2019-01-01;прочих резидентов;35804;0;0;0
ВТБ;1000;2;2019-01-01;органов государственной власти иностранных государств;35805;0;0;0
ВТБ;1000;2;2019-01-01;органов местной власти иностранных государств;35806;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;35807;0;0;0
ВТБ;1000;2;2019-01-01;прочих нерезидентов;35808;0;0;0
ВТБ;1000;2;2019-01-01;от Банка России;36101;0;0;0
ВТБ;1000;2;2019-01-01;от кредитных организаций;36102;0;0;0
ВТБ;1000;2;2019-01-01;от банков-нерезидентов;36103;0;0;0
ВТБ;1000;2;2019-01-01;от иностранных государств;36104;0;0;0
ВТБ;1000;2;2019-01-01;от других кредиторов;36105;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в федеральной собственности;36201;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;36202;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;36203;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;36204;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36205;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36206;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных финансовых организаций;36207;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных коммерческих организаций;36208;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных некоммерческих организаций;36209;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;36210;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;36211;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальных предпринимателей;36212;0;0;0
ВТБ;1000;2;2019-01-01;юридических лиц - нерезидентов;36213;0;0;0
ВТБ;1000;2;2019-01-01;Федерального казначейства;36301;0;0;0
ВТБ;1000;2;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;36302;0;0;0
ВТБ;1000;2;2019-01-01;государственных внебюджетных фондов Российской Федерации;36303;0;0;0
ВТБ;1000;2;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;36304;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в федеральной собственности;36305;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;36306;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;36307;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;36308;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36309;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36310;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных финансовых организаций;36311;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных коммерческих организаций;36312;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных некоммерческих организаций;36313;0;0;0
ВТБ;1000;2;2019-01-01;юридических лиц - нерезидентов;36314;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;36315;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;36316;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;36317;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальных предпринимателей;36318;0;0;0
ВТБ;1000;2;2019-01-01;Минфина России;36401;0;0;0
ВТБ;1000;2;2019-01-01;финансовых органов субъектов Российской Федерации и органов местного самоуправления;36402;0;0;0
ВТБ;1000;2;2019-01-01;государственных внебюджетных фондов Российской Федерации;36403;0;0;0
ВТБ;1000;2;2019-01-01;внебюджетных фондов субъектов Российской Федерации и органов местного самоуправления;36404;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в федеральной собственности;36405;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в федеральной собственности;36406;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в федеральной собственности;36407;0;0;0
ВТБ;1000;2;2019-01-01;финансовых организаций, находящихся в государственной (кроме федеральной) собственности;36408;0;0;0
ВТБ;1000;2;2019-01-01;коммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36409;0;0;0
ВТБ;1000;2;2019-01-01;некоммерческих организаций, находящихся в государственной (кроме федеральной) собственности;36410;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных финансовых организаций;36411;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных коммерческих организаций;36412;0;0;0
ВТБ;1000;2;2019-01-01;негосударственных некоммерческих организаций;36413;0;0;0
ВТБ;1000;2;2019-01-01;юридических лиц - нерезидентов;36414;0;0;0
ВТБ;1000;2;2019-01-01;кредитных организаций;36415;0;0;0
ВТБ;1000;2;2019-01-01;банков-нерезидентов;36416;0;0;0
ВТБ;1000;2;2019-01-01;Банка России;36417;0;0;0
ВТБ;1000;2;2019-01-01;индивидуальных предпринимателей;36418;0;0;0
ВТБ;1000;2;2019-01-01;граждан Российской Федерации;36501;0;0;0
ВТБ;1000;2;2019-01-01;нерезидентов;36502;0;0;0
ВТБ;1000;2;2019-01-01;граждан Российской Федерации;36601;0;0;0
ВТБ;1000;2;2019-01-01;нерезидентов;36602;0;0;0
ВТБ;1000;2;2019-01-01;граждан Российской Федерации;36701;0;0;0
ВТБ;1000;2;2019-01-01;нерезидентов;36702;0;0;0
ВТБ;1000;2;2019-01-01;по облигациям;36801;0;0;0
ВТБ;1000;2;2019-01-01;по депозитным сертификатам;36802;0;0;0
ВТБ;1000;2;2019-01-01;по сберегательным сертификатам;36803;0;0;0
ВТБ;1000;2;2019-01-01;по векселям;36804;0;0;0
ВТБ;1000;2;2019-01-01;по прочим выпущенным долговым ценным бумагам;36805;0;0;0
ВТБ;1000;2;2019-01-01;Минфину России;37101;0;;0
ВТБ;1000;2;2019-01-01;финансовым органам субъектов Российской Федерации и органов местного самоуправления;37102;7453;;7453
ВТБ;1000;2;2019-01-01;государственным внебюджетным фондам Российской Федерации;37103;0;;0
ВТБ;1000;2;2019-01-01;внебюджетным фондам субъектов Российской Федерации и органов местного самоуправления;37104;3;;3
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в федеральной собственности;37105;0;;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в федеральной собственности;37106;7264176;;7264176
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в федеральной собственности;37107;248056;;248056
ВТБ;1000;2;2019-01-01;финансовым организациям, находящимся в государственной (кроме федеральной) собственности;37108;0;;0
ВТБ;1000;2;2019-01-01;коммерческим организациям, находящимся в государственной (кроме федеральной) собственности;37109;2841674;;2841674
ВТБ;1000;2;2019-01-01;некоммерческим организациям, находящимся в государственной (кроме федеральной) собственности;37110;490;;490
ВТБ;1000;2;2019-01-01;негосударственным финансовым организациям;37111;3368731;;3368731
ВТБ;1000;2;2019-01-01;негосударственным коммерческим организациям;37112;222098281;;222098281
ВТБ;1000;2;2019-01-01;негосударственным некоммерческим организациям;37113;257066;;257066
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;37114;4522388;;4522388
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);37115;423073560;;423073560
ВТБ;1000;2;2019-01-01;юридическим лицам - нерезидентам;37116;77324699;;77324699
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;37117;1049922;;1049922
ВТБ;1000;2;2019-01-01;кредитным организациям;37118;26585;;26585
ВТБ;1000;2;2019-01-01;банкам-нерезидентам;37119;28766515;;28766515
ВТБ;1000;2;2019-01-01;иностранным государствам;37120;0;;0
ВТБ;1000;2;2019-01-01;в Минфине России;37201;0;;0
ВТБ;1000;2;2019-01-01;в финансовых органах субъектов Российской Федерации и органов местного самоуправления;37202;0;;0
ВТБ;1000;2;2019-01-01;в государственных внебюджетных фондах Российской Федерации;37203;0;;0
ВТБ;1000;2;2019-01-01;во внебюджетных фондах субъектов Российской Федерации и органов местного самоуправления;37204;0;;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в федеральной собственности;37205;0;;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в федеральной собственности;37206;0;;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в федеральной собственности;37207;0;;0
ВТБ;1000;2;2019-01-01;в финансовых организациях, находящихся в государственной (кроме федеральной) собственности;37208;0;;0
ВТБ;1000;2;2019-01-01;в коммерческих организациях, находящихся в государственной (кроме федеральной) собственности;37209;0;;0
ВТБ;1000;2;2019-01-01;в некоммерческих организациях, находящихся в государственной (кроме федеральной) собственности;37210;0;;0
ВТБ;1000;2;2019-01-01;в негосударственных финансовых организациях;37211;513056;;513056
ВТБ;1000;2;2019-01-01;в негосударственных коммерческих организациях;37212;13632861;;13632861
ВТБ;1000;2;2019-01-01;в негосударственных некоммерческих организациях;37213;0;;0
ВТБ;1000;2;2019-01-01;в юридических лицах - нерезидентах;37214;4968409;;4968409
ВТБ;1000;2;2019-01-01;в кредитных организациях;37215;307302;;307302
ВТБ;1000;2;2019-01-01;в банках-нерезидентах;37216;12533837;;12533837
ВТБ;1000;2;2019-01-01;в Банке России;37217;0;;0
ВТБ;1000;2;2019-01-01;индивидуальным предпринимателям;37218;137;;137
ВТБ;1000;2;2019-01-01;гражданам (физическим лицам);37219;0;;0
ВТБ;1000;2;2019-01-01;физическим лицам - нерезидентам;37220;0;;0
ВТБ;1000;2;2019-01-01;в Банке России;37301;0;;0
ВТБ;1000;2;2019-01-01;в кредитных организациях;37302;0;;0
